"subscriptionId";"mgPath";"type";"id";"name";"location";"tags";"createdTime";"changedTime";"cafResourceNamingResult";"cafResourceNaming";"cafResourceNamingFriendlyName"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.desktopvirtualization/workspaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.desktopvirtualization/workspaces/arieavd-wkspace01";"arieavd-wkspace01";"usgovvirginia";;"5/2/2022 3:07:32 PM";"5/2/2022 3:17:34 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/networkinterfaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/networkinterfaces/arie_i_corps_offsite_share.nic.b15841b6-09ef-484a-b176-bc10e63a0e1f";"arie_i_corps_offsite_share.nic.b15841b6-09ef-484a-b176-bc10e63a0e1f";"usgovvirginia";"";"1/18/2023 10:46:34 PM";"1/18/2023 10:56:39 PM";"failed";"nic-";"Network interface (NIC)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/networkinterfaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/networkinterfaces/avd-arieavd-1-nic";"avd-arieavd-1-nic";"usgovvirginia";"";"5/2/2022 3:07:59 PM";"5/2/2022 3:17:59 PM";"failed";"nic-";"Network interface (NIC)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/networkinterfaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/networkinterfaces/avd-arieavd-2-nic";"avd-arieavd-2-nic";"usgovvirginia";"";"5/2/2022 3:07:53 PM";"5/2/2022 3:17:59 PM";"failed";"nic-";"Network interface (NIC)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/networksecuritygroups";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/networksecuritygroups/nsg-avd-arieavd";"nsg-avd-arieavd";"usgovvirginia";;"5/2/2022 3:04:32 PM";"5/2/2022 3:14:40 PM";"passed";"nsg-";"Network security group (NSG)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/privatednszones";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/privatednszones/privatelink.blob.core.usgovcloudapi.net";"privatelink.blob.core.usgovcloudapi.net";"global";"";"1/18/2023 10:47:04 PM";"1/18/2023 10:57:38 PM";"failed";"pdnsz-";"DNS zone"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/privatednszones/virtualnetworklinks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/privatednszones/privatelink.blob.core.usgovcloudapi.net/virtualnetworklinks/gqtvkvx3c2wlm";"privatelink.blob.core.usgovcloudapi.net/gqtvkvx3c2wlm";"global";;"1/18/2023 10:47:38 PM";"1/18/2023 10:58:10 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/privateendpoints";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/privateendpoints/arie_i_corps_offsite_share";"arie_i_corps_offsite_share";"usgovvirginia";"";"1/18/2023 10:46:23 PM";"1/18/2023 10:57:11 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/virtualnetworks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.network/virtualnetworks/vn-avd-arieavd";"vn-avd-arieavd";"usgovvirginia";;"5/2/2022 3:04:32 PM";"5/2/2022 3:14:41 PM";"failed";"vnet-";"Virtual network"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.storage/storageaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_avd/providers/microsoft.storage/storageaccounts/satestmlzdale";"satestmlzdale";"usgovvirginia";"";"6/6/2022 8:01:30 PM";"6/6/2022 8:11:52 PM";"failed";"st, stvm";"Storage account, VM storage account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.storage/storageaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/arie_i_corps_offsite_share/providers/microsoft.storage/storageaccounts/icorpsoffsiteshare";"icorpsoffsiteshare";"usgovvirginia";"";"1/18/2023 10:45:55 PM";"1/18/2023 10:56:16 PM";"failed";"st, stvm";"Storage account, VM storage account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/restorepointcollections";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/azurebackuprg_usgovvirginia_1/providers/microsoft.compute/restorepointcollections/azurebackup_dc1-mlz_5179209940647104607";"azurebackup_dc1-mlz_5179209940647104607";"usgovvirginia";;"12/8/2022 7:10:49 AM";"12/8/2022 7:20:52 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/restorepointcollections";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/azurebackuprg_usgovvirginia_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm0-sandbox_5179209942285401648";"azurebackup_vm0-sandbox_5179209942285401648";"usgovvirginia";;"12/8/2022 8:12:15 AM";"12/8/2022 8:22:16 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/restorepointcollections";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/azurebackuprg_usgovvirginia_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm1-sandbox_5179209940448403575";"azurebackup_vm1-sandbox_5179209940448403575";"usgovvirginia";;"12/8/2022 8:03:28 AM";"12/8/2022 8:13:31 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/restorepointcollections";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/azurebackuprg_usgovvirginia_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm2-sandbox_5179209941405683950";"azurebackup_vm2-sandbox_5179209941405683950";"usgovvirginia";;"12/8/2022 8:11:47 AM";"12/8/2022 8:21:51 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.storage/storageaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/cloud-shell-storage-usgovvirginia/providers/microsoft.storage/storageaccounts/csu10032918be5a1517";"csu10032918be5a1517";"usgovvirginia";"@{ms-resource-usage=azure-cloud-shell}";"9/22/2022 7:15:28 PM";"9/22/2022 8:08:57 PM";"failed";"st, stvm";"Storage account, VM storage account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.storage/storageaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/cloud-shell-storage-usgovvirginia/providers/microsoft.storage/storageaccounts/csu10032918bea14ea6";"csu10032918bea14ea6";"usgovvirginia";"@{ms-resource-usage=azure-cloud-shell}";"10/4/2022 1:02:26 PM";"10/4/2022 1:12:46 PM";"failed";"st, stvm";"Storage account, VM storage account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.storage/storageaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/cloud-shell-storage-usgovvirginia/providers/microsoft.storage/storageaccounts/csu10032918bf029962";"csu10032918bf029962";"usgovvirginia";"@{ms-resource-usage=azure-cloud-shell}";"6/6/2023 3:56:32 PM";"6/6/2023 4:06:52 PM";"failed";"st, stvm";"Storage account, VM storage account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.automation/automationaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.automation/automationaccounts/automation1rb";"automation1rb";"usgovvirginia";"";"5/18/2022 12:23:34 AM";"5/18/2022 3:22:11 AM";"failed";"aa-";"Automation account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.automation/automationaccounts/runbooks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.automation/automationaccounts/automation1rb/runbooks/azureautomationtutorialwithidentity";"automation1rb/azureautomationtutorialwithidentity";"usgovvirginia";"";"5/18/2022 12:23:38 AM";"5/18/2022 3:22:16 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.automation/automationaccounts/runbooks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.automation/automationaccounts/automation1rb/runbooks/azureautomationtutorialwithidentitygraphical";"automation1rb/azureautomationtutorialwithidentitygraphical";"usgovvirginia";"";"5/18/2022 12:23:38 AM";"5/18/2022 3:22:11 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.insights/actiongroups";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.insights/actiongroups/action1";"action1";"global";"";"5/18/2022 12:19:43 AM";"5/18/2022 3:22:17 AM";"failed";"ag-";"Azure Monitor action group"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.network/applicationsecuritygroups";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.network/applicationsecuritygroups/webservers";"webservers";"usgovvirginia";"";"9/27/2022 3:25:19 PM";"9/27/2022 3:35:31 PM";"failed";"asg-";"Application security group (ASG)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationalinsights/workspaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.operationalinsights/workspaces/logs-ws-1";"logs-ws-1";"usgovvirginia";"";"5/18/2022 12:11:10 AM";"5/18/2022 3:22:30 AM";"failed";"log-";"Log Analytics workspace"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/common/providers/microsoft.operationsmanagement/solutions/securitycenterfree(logs-ws-1)";"securitycenterfree(logs-ws-1)";"usgovvirginia";;"6/8/2022 2:08:15 PM";"6/8/2022 2:18:16 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.automation/automationaccounts";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.automation/automationaccounts/automate-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv";"automate-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv";"usgovvirginia";"";"8/10/2022 7:25:16 PM";"8/10/2022 7:35:18 PM";"failed";"aa-";"Automation account"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationalinsights/workspaces";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationalinsights/workspaces/defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv";"defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv";"usgovvirginia";;"6/8/2022 2:08:21 PM";"6/8/2022 2:18:22 PM";"failed";"log-";"Log Analytics workspace"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/containerinsights(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"containerinsights(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"9/29/2022 1:23:15 PM";"9/29/2022 1:33:17 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/security(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"security(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"6/8/2022 2:09:10 PM";"6/8/2022 2:19:12 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/securitycenterfree(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"securitycenterfree(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"6/8/2022 2:08:56 PM";"6/8/2022 2:19:01 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/sqladvancedthreatprotection(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"sqladvancedthreatprotection(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"6/8/2022 2:09:13 PM";"6/8/2022 2:19:14 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/sqlvulnerabilityassessment(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"sqlvulnerabilityassessment(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"6/8/2022 2:09:12 PM";"6/8/2022 2:19:14 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.operationsmanagement/solutions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/defaultresourcegroup-usgv/providers/microsoft.operationsmanagement/solutions/updates(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"updates(defaultworkspace-a3ad3fff-f3c5-46cf-ac18-d384307648f8-usgv)";"usgovvirginia";;"8/10/2022 7:25:56 PM";"8/10/2022 7:35:56 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.edgeorder/addresses";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/edge_test/providers/microsoft.edgeorder/addresses/home";"home";"usgovvirginia";"";"2/17/2023 7:04:32 PM";"2/17/2023 7:15:01 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.edgeorder/orderitems";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/edge_test/providers/microsoft.edgeorder/orderitems/socomteamunit1home-01";"socomteamunit1home-01";"usgovvirginia";"";"2/17/2023 7:04:32 PM";"2/17/2023 7:15:00 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/disks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/disks/baseproxy_osdisk_1_9f84b0f1ee5f4d36a067359590b92b29";"baseproxy_osdisk_1_9f84b0f1ee5f4d36a067359590b92b29";"usgovvirginia";;"6/28/2022 9:22:22 PM";"6/28/2022 9:32:24 PM";"failed";"disk, osdisk";"Managed disk (data), Managed disk (OS)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/disks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/disks/handsetproxy_osdisk_1_03c12fbf32ba45c68ecce4b9d1e64a0e";"handsetproxy_osdisk_1_03c12fbf32ba45c68ecce4b9d1e64a0e";"usgovvirginia";;"6/28/2022 9:23:49 PM";"6/28/2022 9:33:50 PM";"failed";"disk, osdisk";"Managed disk (data), Managed disk (OS)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/disks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/disks/httpserver_datadisk_0";"httpserver_datadisk_0";"usgovvirginia";;"6/28/2022 9:32:04 PM";"6/28/2022 9:42:12 PM";"failed";"disk, osdisk";"Managed disk (data), Managed disk (OS)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/disks";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/disks/httpserver_osdisk_1_c18a74aaa9514f8ca54abc54bc41fa2f";"httpserver_osdisk_1_c18a74aaa9514f8ca54abc54bc41fa2f";"usgovvirginia";;"6/28/2022 9:32:15 PM";"6/28/2022 9:42:15 PM";"failed";"disk, osdisk";"Managed disk (data), Managed disk (OS)"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/sshpublickeys";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/sshpublickeys/baseproxy_ssh";"baseproxy_ssh";"usgovvirginia";"";"6/28/2022 9:21:51 PM";"6/28/2022 9:31:53 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/baseproxy";"baseproxy";"usgovvirginia";;"6/28/2022 9:22:20 PM";"6/28/2022 9:33:10 PM";"failed";"vm";"Virtual machine"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines/extensions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/baseproxy/extensions/linuxdiagnostic";"baseproxy/linuxdiagnostic";"usgovvirginia";;"6/28/2022 9:23:03 PM";"6/28/2022 9:33:46 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines/extensions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/baseproxy/extensions/omsagentforlinux";"baseproxy/omsagentforlinux";"usgovvirginia";;"6/29/2022 10:49:12 AM";"6/29/2022 10:59:48 AM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/handsetproxy";"handsetproxy";"usgovvirginia";;"6/28/2022 9:23:49 PM";"6/28/2022 9:34:34 PM";"failed";"vm";"Virtual machine"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines/extensions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/handsetproxy/extensions/linuxdiagnostic";"handsetproxy/linuxdiagnostic";"usgovvirginia";;"6/28/2022 9:24:43 PM";"6/28/2022 9:35:18 PM";"n/a";"n/a";"n/a"
"a3ad3fff-f3c5-46cf-ac18-d384307648f8";"80c5c29b-f6c2-457b-af54-603a8d840878/a3ad3fff-f3c5-46cf-ac18-d384307648f8";"microsoft.compute/virtualmachines/extensions";"/subscriptions/a3ad3fff-f3c5-46cf-ac18-d384307648f8/resourcegroups/fury-demo/providers/microsoft.compute/virtualmachines/handsetproxy/extensions/omsagentforlinux";"handsetproxy/omsagentforlinux";"usgovvirginia";;"6/29/2022 10:50:12 AM";"6/29/2022 11:00:46 AM";"n/a";"n/a";"n/a"
